,FLOPS,RAM
100.json,1718049637768.5,7196672.0
101.json,1718131099484.4,7204864.0
112.json,1714692766970.4,7204864.0
113.json,1717324204145.5,7204864.0
114.json,1718949010657.4,7204864.0
115.json,1718678858501.5,7204864.0
116.json,1715334700649.5,7200768.0
117.json,1719457982932.2,7204864.0
118.json,1717514267471.4,7204864.0
119.json,1717919505528.6,7200768.0
120.json,1721902658796.8,7204864.0
121.json,1718205060841.6,7204864.0
122.json,1719463662474.2,7200768.0
123.json,1719557125815.9,7204864.0
124.json,1723528723862.7,7200768.0
125.json,1721041796371.9,7208960.0
126.json,1719188658015.7,7196672.0
127.json,1721343868258.3,7200768.0
128.json,1719357466218.3,7200768.0
65.json,1718929429362.6,7208960.0
66.json,1714989181253.1,7204864.0
67.json,1719833419520.4,7204864.0
68.json,1715849576502.9,7204864.0
69.json,1718253425447.3,7200768.0
70.json,1718336089753.1,7204864.0
71.json,1719257506319.7,7200768.0
72.json,1714600804678.4,7208960.0
73.json,1717968419901.9,7200768.0
74.json,1719713424242.5,7200768.0
75.json,1718899074159.4,7204864.0
76.json,1720168817013.5,7204864.0
77.json,1714536192682.6,7204864.0
78.json,1714870761158.6,7204864.0
79.json,1721585079466.0,7196672.0
80.json,1718776572613.5,7204864.0
81.json,1717444836194.0,7204864.0
82.json,1722083266607.9,7208960.0
83.json,1720024747286.7,7204864.0
84.json,1715750072310.2,7204864.0
85.json,1716975743699.6,7204864.0
86.json,1719710572943.3,7200768.0
87.json,1719122401229.5,7204864.0
88.json,1716363935106.5,7200768.0
89.json,1720982409018.7,7196672.0
90.json,1715522055889.0,7208960.0
91.json,1717467138858.4,7200768.0
92.json,1721071492986.0,7208960.0
93.json,1718181149230.1,7196672.0
94.json,1717290941660.9,7204864.0
95.json,1715715241677.8,7204864.0
96.json,1718613003728.5,7204864.0
97.json,1720666557286.0,7208960.0
98.json,1721175014977.8,7196672.0
99.json,1719576488689.3,7196672.0
